user,tweet,work
user144,RT @LUZadn: ¡Última hora! @secretarialuz entregará títulos por taquilla este miércoles 02/08. Favor difundir. https://t.co/qvHGSf2EX3,journalist
user144,"RT @elPachinko: Qué ver en Irán en un viaje de 10 días, recomendaciones de @paconadal https://t.co/f1r8yFjx1p https://t.co/UUcNNd2xIY",journalist
user144,¿Te quedas en #Maracaibo este fin de semana? 🎭 No dejes de vivir la experiencia de conocer #Maracaibo en el… https://t.co/edv3OI5rP4,journalist
user144,¿Te quedas esta #SemanaSanta2016 en #Maracaibo o nos visitas? Recorre los 7 templos a bordo del @TranviaMcbo https://t.co/jPDzW6lWQq,journalist
user144,"¿Quieres construir una audiencia de calidad en Twitter? 
@CopyDeIncognito nos regala 8 tips para lograrlo 💥 https://t.co/JEo1ZyTdnT",journalist
user144,"El bolívar se ha convertido en la 'papá caliente' de aquel juego infantil, apenas llega a tus manos quieres salir rápidamente de él",journalist
user144,"Necesitamos más venezolanos como este señor, así como también nosotros debemos sumar a las causas sociales. https://t.co/k4vbbfVG0G",journalist
user144,#Turismo | Jornada de Atención Integral para emprendedores y prestadores de servicio turístico. Mañana 15/10 http://t.co/m2yZnW3YoV,journalist
user144,RT @cinacio06: 🚀  Los mejores plugins para #WordPress GRATIS en 2022  👉  https://t.co/68bPv5zQi9  #plugins https://t.co/Lma6Qpd0xF,journalist
user144,"Con estos tips no solo conseguirás más engagement, sino que también mejorarás la calidad de tu audiencia.🤳 https://t.co/E1odovxnG8",journalist
user144,#CitaCultural Mañana se inaugura las Fábulas Fantásticas de @eduservigna en el @TranviaMcbo - Entrada libre http://t.co/6XMrZD028w,journalist
user144,¡Ando espabiladísima! 👀 Lo que no sé es si aprovechar y seguir sacando pendientes u obligarme a dormir 😴. https://t.co/LJum9ewcGm,journalist
user144,Un día para celebrar el amor y la amistad 😄 a bordo del #TranvíaDeMaracaibo 🚃❤ Contáctanos 0424-668.54.14 https://t.co/wQtth7zAH7,journalist
user144,"Hoy me propongo a amar más lo que me gusta hacer, porque en la medida que ame más lo hare mucho mejor. ¡Feliz comienzo de semana!",journalist
user144,"Visita a los #SieteTemplos este #JuevesSanto en #Maracaibo: Basílica, Santa Bárbara, Santa Ana y Catedral https://t.co/W7f3Cqubsi",journalist
user144,"RT @formanchuk: El sentido de pertenencia es como el amor... No lo podés pedir, te lo tenés que ganar... https://t.co/j8ZoJ6oUhL",journalist
user144,"Si tan sólo tomaramos como ejemplo lo bueno que hacen otros países, #Venezuela sería potencia turística… https://t.co/NbBs13MCCK",journalist
user144,RT @FUNVISIS: #Sismo sentido en Zulia de magnitud 4.1 se registró hoy en Colombia http://t.co/pEy7kDL6ur… http://t.co/syAjb5MFLB,journalist
user144,RT @globovision: #EnVideo Diablos Danzantes cumplen 266 años bailando en Venezuela http://t.co/hxfQSRx4P3 http://t.co/GbNeKCckln,journalist
user144,"Recuerda:
Nunca te sentirás 100 % listo. Así que no lo des tantas vueltas, sal de tu zona de confort y simplemente atrévete 👊😉.",journalist
user144,"Sólo existen dos días en el año en que no se puede hacer nada. Uno se llama ayer y otro mañana. Por eso hoy ama, crece y vive.",journalist
user144,"Conferencia ""Accesibilidad en Servicios Turísticos y Espacio Naturales"", por un #Turismo sin Barreras https://t.co/emgyImWBqb",journalist
user144,#Turismo Los Diablos Danzantes de Yare celebran 266 años de tradición. Conoce su rica historia aquí 》 https://t.co/lBwwks7Eq2,journalist
user144,#Turismo Si estás en #Miranda consulta esta imagen y únete a la celebración de los Diablos Danzantes  https://t.co/00hcG5OHk7,journalist
user144,"Ok, llevo 2 capítulos de #Pálpito y de verdad que la serie es de ver y no parar. ¡Madre mía! 😮👌

@Leonardo_Padron @NetflixES",journalist
user144,"¡Holaaa! Aquí voy ja,ja,ja 🙋🏻‍♀️Sorry, al menos me aseguro que nadie quede de pie 🙈
#UnSaludoATodos https://t.co/nyMhLHkmY9",journalist
user144,Ceno y regreso por aquí para seguir con la asignaciones que nos ha dejado la profe @estherrsp para activarnos en Twitter 🤳.,journalist
user145,"RT @anewhopeleia: !!! La Vicepresidenta de Sanchez!!!🤬
El 23J nos jugamos un referéndum en Cataluña https://t.co/C5dC5XV5vd vía @ESdiario_c…",journalist
user145,El Partido Popular quiere rememorar Verano Azul y hablar de una época del año de fiesta y alegría en nuestro país q… https://t.co/oOzDuGRI7H,journalist
user145,"RT @ESdiario_com: La distopía 'sanchista': la realidad paralela en la que vive Pedro Sánchez y con la que quiere ""ilusionar"" a los votantes…",journalist
user145,Sumar incluirá en su programa electoral el referendum de autodeterminación. Los socios de Sánchez haciéndole el tra… https://t.co/1H3YWPhlS7,journalist
user145,Pedro Sánchez ha pasado de no conceder entrevistas más que a La Sexta y a la SER a pasearse por todos los platós de… https://t.co/Vtg77baeNp,journalist
user145,"RT @ismaelquesada: En el primer tweet pone en azul, de 2018 a 2022 como si fuera el PP quien deja en mínimos la hucha de las pensiones, y s…",journalist
user145,La líder del PP de Extremadura (@MGuardiolaPP) está en boca de todos por ser una mujer que defiende la palabra dada… https://t.co/x7ztj5sPAA,journalist
user145,"Sé que la mayoría de este país no sabe ya quiénes fueron Felipe, Guerra, Aznar. Mucho menos Franco, aunque con la t… https://t.co/n9tQlLGJ3S",journalist
user145,"Me alegra mucho que Griñán no tenga que entrar en prisión. Sé que me criticarán muchos. Pero, no sólo lo creo por s… https://t.co/odJq2jvE6n",journalist
user145,"RT @tomasrp3_: ""El ego de Pedro Sánchez nos ha traído consecuencias nefastas a todos los españoles. La Ley del solo sí es sí, de la que pre…",journalist
user145,"Irene Montero se ha fundido el dinero público en cuestiones sectarias, en lugar de que las mujeres maltratadas esté… https://t.co/ZCv49FLZJb",journalist
user145,La Ley Trans a quien más perjudica es a la mujer. Solo hay que ver lo que ocurre en el ámbito deportivo. Esto sí qu… https://t.co/ODIY9gy5w2,journalist
user145,"El ego de Pedro Sánchez nos ha traído consecuencias nefastas a todos los españoles. La Ley del solo sí es sí, de la… https://t.co/T61Iebyr80",journalist
user145,El 'síndrome Sánchez' lo llaman. Hace estragos y lo comentan uno a otros líderes territoriales del PSOE. La descone… https://t.co/LTxwmPrPlK,journalist
user145,RT @Valenti98897891: La verdad que dan una imagen penosa llevando a Buxade hoy a Extremadura y los otros 3 pánfilos detrás del amo sin tene…,journalist
user145,El candidato al Senado por Álava de Sumar ha sido juzgado este martes por violencia de género. Yolanda Díaz lo ha a… https://t.co/B6AH6Hmr5o,journalist
user145,Feijóo tiene claro que debe mantener el compromiso adquirido con sus presidentes regionales de autonomía para que t… https://t.co/WYXgjdl0rK,journalist
user145,"Marlaska mintió sobre la situación de Yassin Kanjaa, el yihadista asesino del sacristán de Algeciras. 

Tenía un NI… https://t.co/geoHiX6X31",journalist
user145,"RT @ESdiario_com: Desde @ESdiario_com , @Pereira_Hugo_ y @benjalh1971 han analizado todos los titulares que ha dejado la entrevista de @san…",journalist
user145,El PSOE ha tenido que mandar un argumentario recordando a sus cuadros que se refieran a Sánchez como “su mayor acti… https://t.co/3CgoCw4HyD,journalist
user145,"RT @ESdiario_com: Desde @ESdiario_com, @Pereira_Hugo_ y @benjalh1971 analizan los titulares que ha dejado la entrevista de Pedro Sánchez

V…",journalist
user145,"RT @SorayaMorla: @Amartinbeaumont Lehendakari gracias al PP, que a nadie se le olvide y a cambio de...NADA. 
Se han vuelto todos muy ""convi…",journalist
user145,Alsina le ha hecho una gran entrevista a Sánchez mostrando el contrapoder de los medios cuando al frente hay alguie… https://t.co/ByZRy9RMek,journalist
user145,"La superioridad moral de la izquierda de decir a los demás con quién debe aliarse, sin tener ella remilgos para abr… https://t.co/Hf7CIkcQ9A",journalist
user145,"RT @ESdiario_com: Feijóo tumba con hechos la “estrategia del miedo” de Pedro Sánchez.

✍️ Benjamín López (.@benjalh1971)

https://t.co/Sawn…",journalist
user145,"Distinguido Patxi López, ¿de verdad eres capaz de comparar a Arnaldo Otegi con Santi Abascal? Supongo que la milita… https://t.co/MqgBDq0lpX",journalist
user145,"RT @anelehemiaj: @Amartinbeaumont No las dio ni cuándo se benefició él mismo, no vamos a esperar milagros ahora. El personaje se define sol…",journalist
user145,El PP ha marcado una línea roja clara a los socios de Sánchez. Feijóo ha demostrado que en política las cosas puede… https://t.co/pBpf8zs9Eg,journalist
user145,RT @Jagarciar14: @Amartinbeaumont Ahora si les vale que el alcalde socialista de Barcelona con el apoyo del PP y de Colau de la Extrema Izq…,journalist
user145,"Sánchez debería decirnos cómo ha aceptado que el PP de Cataluña, la “derecha extrema”, le haya dado el mayor ayunta… https://t.co/UEMVWg10Ol",journalist
user145,"RT @jubedal: Emocionado, ilusionado ☺️ y feliz tras haber sido investido alcalde de Boadilla del Monte🌳 esta mañana.

Es para mí un orgullo…",journalist
user145,"RT @jotacarmona_: En días como éste se manifiestan en nosotros tantas y tantas emociones, recuerdos y vivencias que hay detrás de que hoy p…",journalist
user145,"RT @PalomaTejero_: Día de inmensa alegria y profundo honor. ❤️🔵

Voy a ser la alcaldesa de todos.  A los que me votaron: no defraudaré su c…",journalist
user145,RT @anewhopeleia: El PP irrumpe en los dominios de Page: le arrebata cuatro de las cinco capitales https://t.co/1xq27m07gU vía @ESdiario_com,journalist
user145,"RT @anewhopeleia: Vamos!!!! 👏👏👏👏
La alternativa de Bildu fracasa en Pamplona y UPN se impone como fuerza más votada https://t.co/o22zjfS6Vb…",journalist
user145,El culebrón entre Podemos y Sumar no cesa. La pelea pública por ir en las listas y recolocarse es bochornosa. La ún… https://t.co/egimxg6bmn,journalist
user145,Nuevamente José Félix Tezanos haciendo de las suyas. Justo ayer el PSOE denunciaba a institutos privados de prestig… https://t.co/0yxEH1W5gp,journalist
user145,Parece claro que el PP quiere gobernar en solitario. La prueba es lo sucedido en Murcia. En el caso de la Comunidad… https://t.co/wWdlBKLO9L,journalist
user145,"Buenos días, nos escuchamos a partir de las 12:05 en @BuenosDiasOM con @ElydValle a los mandos. Os espero si os ape… https://t.co/3TMhUafJkI",journalist
user145,469.000 son las familias con derecho al ingreso mínimo vital que no la han solicitado. La medida estrella del Gobie… https://t.co/T58Z5IYcWx,journalist
user145,"RT @ESdiarioCV: 🗳️ Vicente Barrera, algo más que un torero: abogado y amigo de Rita Barberá
👉 El futuro vicepresidente de la Generalitat es…",journalist
user145,Dice el delegado del Gobierno en Madrid (PSOE) que Bildu y ERC han hecho más por los españoles que todos los patrio… https://t.co/A9lmavRK4o,journalist
user145,El Gobierno sigue erre que erre. Y el ministro de Presidencia ha vuelto a cruzar todas las líneas rojas por usar de… https://t.co/OGpSBbMiEL,journalist
user145,Feijóo con el pacto de Valencia ha renunciado a jugar el voto útil contra Abascal. Ya todos saben que va a pactar c… https://t.co/zODeIDKgJj,journalist
user145,Se despide @begonavillacis No voy a entrar en valoraciones políticas que tendrá gente a favor y otros en contra. Pe… https://t.co/fkfiMXzue2,journalist
user145,"Feijóo sorprende con su número dos, una mujer, gallega, escritora, con experiencia de gestión, moderada, que provie… https://t.co/bFD2yN330d",journalist
user145,RT @Amartinbeaumont: La primera sorpresa de Feijóo va a ser quién será su número dos en la lista de Madrid. Seguro va a dar que hablar. Ade…,journalist
user145,"La izquierda exhibe ya la “nueva foto de Colón”. Los seis del pacto valenciano. Es verdad, a la fotografía no le fa… https://t.co/gM6JB1htFF",journalist
user145,Nada es igual tras la hecatombe de las municipales y autonómicas. Aunque se percibirá mejor después del 23J. Sin em… https://t.co/2hYM5F8J85,journalist
user145,"RT @ESdiario_com: Las cortinas en Moncloa: Sánchez busca ocultar su pacto con Podemos, ERC y Bildu

✍️ @Amartinbeaumont 
https://t.co/ZO6zS…",journalist
user145,Toda la izquierda política y mediática escandalizada por los acuerdos de PP y Vox en ayuntamientos y regiones. Mien… https://t.co/B8xCEX3ueK,journalist
user145,"RT @Fco_Mercado: El caso Faisán ocurrió bajo el Gobierno de Zapatero, no bajo ningún otro gobierno.  Un juez que lo investigó hoy es minist…",journalist
user145,"RT @RABAGOISABEL: Dice Irene Montero que:""Los pactos de PP y VOX ponen en peligro los derechos de las mujeres"".

Lo dice ella. Gracias a su…",journalist
user145,"RT @anewhopeleia: Que bonito verdad?? 🤬🤬 
Sánchez adjudicó 500 millones a la firma de Urkullu tras ser vetada por corrupta https://t.co/LIh…",journalist
user145,Este martes a muchos les habría gustado que el Consejo de Ministros se retransmitiese por una mirilla para verlo. S… https://t.co/Sm2uGA4REF,journalist
user145,Sigue subiendo el precio de los alimentos un 12%. Continuamos a la espera de que Nadia Calviño nos indique el nombr… https://t.co/Vxg26yprLL,journalist
user145,"RT @ESdiario_com: Sánchez adjudicó 500 millones a la firma de Urkullu tras ser vetada por corrupta

✍🏻Francisco Mercado 

https://t.co/LAOM…",journalist
user145,Estos días asistimos a la peor versión del sanchismo. Y parecía imposible. Moncloa cierra el paso en las listas a I… https://t.co/SbopeYjsq9,journalist
user145,"Yolanda Díaz pretendió colar su oferta política como un movimiento ciudadano. Nada de siglas o egos. Sin embargo, h… https://t.co/02x1FK1Ahu",journalist
user145,Ayuso es consciente que necesita un Gobierno que deje atrás la gestión de crisis y proyecte un futuro para la Comun… https://t.co/CYbrByKeBJ,journalist
user145,Sánchez no busca la victoria. Sabe que perderá ante el PP y sabe también que las posibilidades de sumar con sus ali… https://t.co/gDAjmq7JeD,journalist
user145,"RT @ESdiario_com: El plan de Sánchez ante la derrota el 23J: una foto para dejar en Ferraz
@benjalh1971 
#Ferraz #Sanchez #23J #EleccionesG…",journalist
user145,"RT @juanfmiranda: Primera encuesta GAD3 para las generales tras el 28M: 

➡️Feijóo supera los 150 escaños y deja a Sánchez sin opciones tra…",journalist
user145,RT @vic_almiron: Encuesta de @GAD3_com para @abc_es  Feijóo supera los 150 escaños y deja a Sánchez sin opciones tras el 23J https://t.co/d…,journalist
user145,"RT @nmichavila: Gracias a los electores por exigir a @GAD3_com lo mismo que se les exige a ellos en su trabajo: rigor y profesionalidad.

¡…",journalist
user145,El cierre de la coalición Sumar está siendo un mercado persa a los ojos de todos. Se compran y venden puestos en el… https://t.co/laeSyXzFuK,journalist
